-11111
-11101
-11011
-11000
-10011
-10001
-10000
-1111
-1101
-1001
-111
-1000
-1011
-10000
-10100
-10101
-10001
-1010
-101
-1
0
0
-1
-110
-1000
-110
-110
-1100
-1111
-10100
-11011
-100100
-101001
-101011
-101101
-101100
-101001
-100001
-11001
-1111
-100
101
11111
10111
11100
11110
11110
11010
10111
10100
10011
11000
100000
100011
11101
10010
1011
1000
110
1001
10000
10100
10000
1001
11
0
100
1110
10101
10101
10011
10101
11001
11111
100100
100001
11000
1101
100
0
10
1000
1010
101
0
-11
0
111
10001
100001
100010
10110
1001
100
110
101
1000
1101
1010
1
-100
-10
10
1000
10100
11010
10101
1101
11
-11
-10
100
1101
1101
1011
111
11
11
110
1111
10101
10100
10001
1111
1111
10000
10011
11001
100000
100001
11100
10101
1110
111
10
11
111
111
11
10
110
1110
10111
11110
11110
11100
11001
10011
1000
-1
-110
-111
-111
-1010
-10001
-11001
-11101
-11111
-11100
-10100
-1010
-11
-1
-100
-1011
-10100
-11100
-11101
-10111
-10001
-1100
-110
0
100
11
10
0
-101
-1010
-1011
-1001
-1000
-1000
-1011
-1101
-1110
-1111
-10000
-10000
-1000
-100
-100
0
1
0
0
1
1
-10
-11
0
1000
1100
1100
1110
1100
1001
1000
110
110
100
0
-110
-1011
-1001
-1000
-1001
-1001
-1000
-1010
-1101
-1100
-1010
-1001
-1010
-1100
-1100
-1011
-1011
-1000
-100
-11
-100
-110
-1100
-10010
-10100
-10011
-10000
-1101
-1011
-1110
-10000
-1100
-111
-1
-1
-11
-110
-1000
-111
-110
-100
0
1000
1100
110
-100
-1110
-10011
-10111
-11001
-10111
-10011
-10000
-10001
-10010
-10011
-10001
-1011
-11
10
110
110
110
100
0
-10
-101
-101
10
111
110
10
10
11
0
-11
-100
100
1011
1011
1111
10010
10001
1100
1001
1000
101
11
1
0
-1
-11
-10
0
11
1000
1101
10001
10100
10111
10101
1111
1010
110
100
110
111
101
-10
-1101
-10101
-11011
-11111
-100011
-100011
-100001
-11111
-11011
-11011
-11011
-11001
-10110
-10001
-1011
-1001
-1101
-10101
-11001
-11001
-11000
-10100
-10010
-1110
-1101
-10001
-10100
-10010
-1100
-1000
-1000
-1001
-1110
-10100
-11100
-100000
-11111
-11011
-10011
-1010
1
1011
1111
10010
11010
100100
101000
101011
110000
110011
110000
101111
101111
110010
110011
110011
110011
101101
100111
100011
100010
100000
11101
11010
10110
10000
1011
1001
1010
1100
1101
10000
10001
1110
1110
10100
11001
11011
100000
100010
11101
10100
1101
10000
10011
10100
11000
11001
10010
1010
111
101
0
-111
-1010
-1101
-10010
-11000
-11010
-11011
-11100
-11000
-10011
-1110
-1100
-1100
-1101
-1101
-1110
-10000
-10010
-10000
-1100
-1000
-101
-100
-111
-1011
-1100
-111
0
110
1010
1010
111
0
-1001
-1110
-1111
-1100
-100
100
1011
1011
1010
1000
101
110
1001
1101
1101
1011
1000
1010
1011
1000
111
110
110
1000
1001
1110
10010
1111
110
-10
-111
-111
-1
110
10000
10011
1001
100
101
1001
1000
100
111
111
10
1
1
10
-1
-1001
-10000
-11000
-11000
-10100
-1110
-1000
-110
-11
-101
-1000
-1001
-1001
-1000
-1000
-1100
-10100
-11110
-100100
-100111
-100101
-100001
-100010
-100111
-101001
-100011
-11011
-10011
-1100
-1011
-10010
-11011
-11111
-11100
-10100
-1010
-100
-101
-1110
-10111
-11010
-11000
-10100
-1110
-1000
-100
10
1010
1111
10001
10001
10000
1111
10000
10000
1110
1011
111
100
11
1
0
1
11
1
-11
-101
-110
-1000
-111
-100
-101
-101
-11
10
110
1000
111
11
-11
-1000
-1001
-1000
-101
-1
101
1010
111
111
1010
1101
10001
10101
11011
100010
100011
100100
100001
11010
10011
1111
1110
1011
1101
10001
10011
10011
10101
11100
11111
11011
11000
11010
11011
10011
1111
10000
1111
10010
11010
100010
100100
100100
11110
10010
1001
111
1100
10001
10111
11100
11001
10000
110
0
-101
-1000
-1011
-10001
-11000
-100000
-100100
-100110
-100100
-100010
-100001
-100001
